2021-06-24 16:55:06 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 16:55:09 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 16:55:10 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 16:55:13 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 16:55:34 INFO  HepsiburadaPage:63 - Elektronik menüsüne tıklandı.
2021-06-24 16:56:36 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 16:56:39 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 16:56:39 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 16:56:43 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 16:56:57 INFO  HepsiburadaPage:63 - Elektronik menüsüne tıklandı.
2021-06-24 16:57:03 INFO  HepsiburadaPage:69 - Bilgisayar alt menüsüne tıklandı.
2021-06-24 16:57:05 INFO  HepsiburadaPage:76 - Bilgisayar modeli MSI seçildi.
2021-06-24 16:57:12 INFO  HepsiburadaPage:80 - İkinci sayfa açıldı.
2021-06-24 16:57:17 INFO  HepsiburadaPage:87 - İkinci sayfadaki ikinci ürüne tıklandı.
2021-06-24 16:57:19 INFO  HepsiburadaPage:94 - İkinci ürün favorilere eklendi.
2021-06-24 16:57:38 INFO  HepsiburadaPage:105 - Favori liste sayfası açıldı.
2021-06-24 16:57:39 INFO  HepsiburadaPage:110 - Favori listesine eklenen ürün seçildi.
2021-06-24 16:57:39 INFO  HepsiburadaPage:120 - Eklenen ürün favorilerden silindi.
2021-06-24 16:57:43 INFO  HepsiburadaPage:130 - Eklenen ürünü favori listesinden silme işlemi onaylandı.
2021-06-24 16:57:46 INFO  HepsiburadaPage:136 - Profilim penceresi açıldı.
2021-06-24 16:57:46 INFO  HepsiburadaPage:141 - Üye çıkış işlemi yapıldı.
2021-06-24 16:59:11 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 16:59:14 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 16:59:15 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 16:59:18 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 16:59:31 INFO  HepsiburadaPage:63 - Elektronik menüsüne tıklandı.
2021-06-24 16:59:38 INFO  HepsiburadaPage:69 - Bilgisayar alt menüsüne tıklandı.
2021-06-24 16:59:40 INFO  HepsiburadaPage:76 - Bilgisayar modeli MSI seçildi.
2021-06-24 16:59:49 INFO  HepsiburadaPage:80 - İkinci sayfa açıldı.
2021-06-24 16:59:59 INFO  HepsiburadaPage:87 - İkinci sayfadaki ikinci ürüne tıklandı.
2021-06-24 16:59:59 INFO  HepsiburadaPage:94 - İkinci ürün favorilere eklendi.
2021-06-24 17:00:19 INFO  HepsiburadaPage:105 - Favori liste sayfası açıldı.
2021-06-24 17:00:20 INFO  HepsiburadaPage:110 - Favori listesine eklenen ürün seçildi.
2021-06-24 17:00:21 INFO  HepsiburadaPage:120 - Eklenen ürün favorilerden silindi.
2021-06-24 17:00:24 INFO  HepsiburadaPage:130 - Eklenen ürünü favori listesinden silme işlemi onaylandı.
2021-06-24 17:00:27 INFO  HepsiburadaPage:136 - Profilim penceresi açıldı.
2021-06-24 17:00:28 INFO  HepsiburadaPage:141 - Üye çıkış işlemi yapıldı.
2021-06-24 17:01:03 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 17:01:06 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 17:01:07 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 17:01:10 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 17:01:24 INFO  HepsiburadaPage:63 - Elektronik menüsüne tıklandı.
2021-06-24 17:01:31 INFO  HepsiburadaPage:69 - Bilgisayar alt menüsüne tıklandı.
2021-06-24 17:01:33 INFO  HepsiburadaPage:76 - Bilgisayar modeli MSI seçildi.
2021-06-24 17:01:42 INFO  HepsiburadaPage:80 - İkinci sayfa açıldı.
2021-06-24 17:01:51 INFO  HepsiburadaPage:87 - İkinci sayfadaki ikinci ürüne tıklandı.
2021-06-24 17:01:52 INFO  HepsiburadaPage:94 - İkinci ürün favorilere eklendi.
2021-06-24 17:02:13 INFO  HepsiburadaPage:105 - Favori liste sayfası açıldı.
2021-06-24 17:03:33 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 17:03:36 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 17:03:37 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 17:03:40 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 17:03:50 INFO  HepsiburadaPage:63 - Elektronik menüsüne tıklandı.
2021-06-24 17:03:56 INFO  HepsiburadaPage:69 - Bilgisayar alt menüsüne tıklandı.
2021-06-24 17:03:58 INFO  HepsiburadaPage:76 - Bilgisayar modeli MSI seçildi.
2021-06-24 17:04:07 INFO  HepsiburadaPage:80 - İkinci sayfa açıldı.
2021-06-24 17:04:17 INFO  HepsiburadaPage:87 - İkinci sayfadaki ikinci ürüne tıklandı.
2021-06-24 17:04:17 INFO  HepsiburadaPage:94 - İkinci ürün favorilere eklendi.
2021-06-24 17:04:35 INFO  HepsiburadaPage:105 - Favori liste sayfası açıldı.
2021-06-24 17:04:36 INFO  HepsiburadaPage:110 - Favori listesine eklenen ürün seçildi.
2021-06-24 17:04:37 INFO  HepsiburadaPage:120 - Eklenen ürün favorilerden silindi.
2021-06-24 17:04:40 INFO  HepsiburadaPage:130 - Eklenen ürünü favori listesinden silme işlemi onaylandı.
2021-06-24 17:04:44 INFO  HepsiburadaPage:136 - Profilim penceresi açıldı.
2021-06-24 17:04:44 INFO  HepsiburadaPage:141 - Üye çıkış işlemi yapıldı.
2021-06-24 17:09:50 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 17:09:53 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 17:09:53 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 17:09:57 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 17:10:17 INFO  HepsiburadaPage:63 - Elektronik menüsüne tıklandı.
2021-06-24 17:11:12 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 17:11:15 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 17:11:15 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 17:11:18 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 17:11:30 INFO  HepsiburadaPage:63 - Elektronik menüsüne tıklandı.
2021-06-24 17:13:38 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 17:13:40 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 17:13:41 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 17:13:44 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 17:14:05 INFO  HepsiburadaPage:63 - Elektronik menüsüne tıklandı.
2021-06-24 17:14:34 INFO  HepsiburadaPage:69 - Bilgisayar alt menüsüne tıklandı.
2021-06-24 17:14:36 INFO  HepsiburadaPage:76 - Bilgisayar modeli MSI seçildi.
2021-06-24 17:14:50 INFO  HepsiburadaPage:80 - İkinci sayfa açıldı.
2021-06-24 17:14:54 INFO  HepsiburadaPage:87 - İkinci sayfadaki ikinci ürüne tıklandı.
2021-06-24 17:15:53 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 17:15:55 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 17:15:56 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 17:15:59 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 17:16:00 INFO  HepsiburadaPage:61 - Elektronik menüsüne tıklandı.
2021-06-24 17:17:26 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 17:17:28 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 17:17:29 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 17:17:32 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 17:17:34 INFO  HepsiburadaPage:61 - Elektronik menüsüne tıklandı.
2021-06-24 17:19:15 INFO  HepsiburadaPage:23 - Giriş Yapıldı.
2021-06-24 17:19:18 INFO  HepsiburadaPage:30 - E-mail alanı dolduruldu.
2021-06-24 17:19:18 INFO  HepsiburadaPage:37 - Parola alanı dolduruldu.
2021-06-24 17:19:21 INFO  HepsiburadaPage:47 - Giriş yap butonuna tıklandı.
2021-06-24 17:19:23 INFO  HepsiburadaPage:61 - Elektronik menüsüne tıklandı.
2021-06-24 17:19:30 INFO  HepsiburadaPage:67 - Bilgisayar alt menüsüne tıklandı.
2021-06-24 17:19:32 INFO  HepsiburadaPage:74 - Bilgisayar modeli MSI seçildi.
2021-06-24 17:19:40 INFO  HepsiburadaPage:78 - İkinci sayfa açıldı.
2021-06-24 17:19:43 INFO  HepsiburadaPage:85 - İkinci sayfadaki ikinci ürüne tıklandı.
2021-06-24 17:19:45 INFO  HepsiburadaPage:92 - İkinci ürün favorilere eklendi.
2021-06-24 17:20:03 INFO  HepsiburadaPage:103 - Favori liste sayfası açıldı.
2021-06-24 17:20:03 INFO  HepsiburadaPage:108 - Favori listesine eklenen ürün seçildi.
2021-06-24 17:20:04 INFO  HepsiburadaPage:118 - Eklenen ürün favorilerden silindi.
2021-06-24 17:20:07 INFO  HepsiburadaPage:128 - Eklenen ürünü favori listesinden silme işlemi onaylandı.
2021-06-24 17:20:11 INFO  HepsiburadaPage:134 - Profilim penceresi açıldı.
2021-06-24 17:20:12 INFO  HepsiburadaPage:139 - Üye çıkış işlemi yapıldı.
